1673,創作,(INVENT),姆指及中指捏住，其餘伸直，食指點住太陽穴，再將姆指與中指彈開。此打法與「創造」相同。
1674,創造,(INVENT),姆指及中指捏住，其餘伸直，食指點住太陽穴，再將姆指與中指彈開。此打法與「創作」相同。
1675,剩,(REMAIN),一手由上而下輕擦另一手手掌心後往下。
1677,勝利,(WIN),手觸鼻再往上移成掌心朝下。
1678,博士,(PH. D.),食指伸直，中指捲曲放於食指指背，食指碰太陽穴後往外動。
1679,喊,(SHOUT),雙手放於口邊，口張開做呼喊狀。
1680,喝,(DRINK),一手五指捲曲，四指併攏在口前做喝水狀。
1681,喘,(GASP),手放於胸前作喘氣狀。
1682,喜歡_N,(LIKE_N),食指和姆指捏起成圈，其餘緊閉，在臉頰重複向下劃。
1683,喜歡_S,(LIKE_S),食指和姆指捏喉嚨處。
1684,單身女,(SINGLE WOMAN),一手拇指、食指捏起套到另一手小指 。
1685,單身漢,(BACHELOR),一手拇指、食指捏起套到另一手姆指。
1686,場,(MARKET),手在身前掌心朝下畫圓。
1688,報仇_A,(REVENGE_A),雙手食指在身體前重複交互相碰 。
1689,報仇_B,(REVENGE_B),雙手交叉，食指、姆指伸直並重覆指尖捏起。
1690,報名_A,(SIGN UP_A),拇指和食指捏起成圈，其餘三指伸直，指尖碰觸在另一手手心上 。
1691,報名_B,(SIGN UP_B),報告+簽名。
1692,報告,(REPORT),一手呈O型，掌心朝下，放另一手手心上，再將O往前打開。
1693,報紙,(NEWSPAPER),雙手手臂相疊，一手臂抬起。
1694,富有,(RICH),雙手姆指和食指捏起後重複彈開。
1695,尊敬,(RESPECT),一手姆指伸直，另一手貼於其下一起向上動。
1696,尋找,(LOOK FOR),拇指和食指相觸成一圓圈，在眼睛前繞圈圈。此打法與「找」相同。
1697,就,(THEN),右一畫”就”字的”尤”最後一撇和一點”、”。
1698,就任,(ASSUME OFFICE),姆指伸直放於另一手手背上。
1699,帽子_A,(HAT_A),五指捲曲放在頭上方。
1700,帽子_B,(HAT_B),食指和姆指捏起，在額頭前往下拉。
1701,幾,(HOW MANY),姆指緊貼掌心，其餘伸直，由食指依序彎起。
1702,幾小時,(HOW MANY HOURS),一手在另一手手腕處打繞圈打「多少」。
1703,幾天,(HOW MANY DAYS),手從太陽穴處拉出打「多少」。
1704,幾月,(WHICH MONTH),一手在上比「多少」，另一手在下比「月」。
1705,幾月幾日,(WHAT DATE),兩手一上一下打「多少」。
1706,幾次,(HOW MANY TIMES),一手從另一手手心往上拉起，由下而上打「多少」。
1707,幾個月,(HOW MANY MONTHS),手貼於臉頰打出「多少」。
1708,幾時_A,(WHAT TIME_A),時間_A+多少。
1709,幾時_B,(WHAT TIME_B),一手在另一手手腕處比「多少」。
1710,幾歲,(HOW OLD),手在下巴處打「多少」。
1711,幾號_A,(WHAT IS YOUR NUMBER_A),兩手一上一下相觸並打「多少」。
1712,幾號_B,(WHAT IS YOUR NUMBER_B),一手在另一手的掌心向旁拉並打「多少」。
1713,廁所,(BATHROOM),姆指與食指彎曲，其餘三指伸直。掌心向外。
1714,復仇_A,(REVENGE_A),雙手食指在身體前重複交互相碰 。
1715,復元,(RESTORE),雙手五指伸直指尖相觸朝身體一邊扳回成指尖朝上。
1716,復興,(RESTORE),雙手五指伸直指尖相觸朝身體一邊扳回成指尖朝上。
1717,愉快,(HAPPY),雙手張開，掌心朝內，手指輪流重複上下輕擦胸前。
1718,掌握,(CONTROL),手往上抓起成握拳。
1719,插手,(INTERFERE),一手五指伸直張開，另一手五指伸直併攏插入其指縫。
1720,插座,(SOCKET),一手五指伸直張開，另一手食指及中指伸直插入其指縫。
1721,插嘴,(INTERRUPT),一手五指伸直張開，另一手五指伸直併攏插入其指縫。
1722,插頭,(PLUG),一手五指伸直張開，另一手食指及中指伸直朝其插入如插插頭狀。
1723,提,(CARRY IN HAND),一手握拳在腰間往上一拉 。
1724,提出,(SUGGEST_A),拇指和食指相觸成一圓圈，在另一手掌心向上的手上方，兩手同時往上移動。
1725,提供_A,(SUPPLY_A),一手姆指伸直，另一手掌心朝上碰姆指。
1726,提供_B,(SUPPLY_B),左右手心朝上，同時往外一伸。
1727,提議,(SUGGEST_B),想+提出。
1728,換_A,(EXCHANGE_A),雙手五指伸直併攏交換位置。
1729,換_B,(EXCHANGE_B),雙手食指伸直交換位置。
1730,換_C,(EXCHANGE_C),食指及中指伸直轉動。
1731,敢,(BRAVE),雙手食指、姆指伸直，在腰前用力往兩邊拉開。
1732,散會,(MEETING DISMISS),會議+解散。
1733,散播,(CONTAGIOUS),一手姆指伸直，另一手握拳在其前向外打開成五指伸直。
1734,普通_A,(ORDINARY_A),雙手食指伸直重複相碰。
1735,普通_B,(ORDINARY_B),中指伸直左右輕搖。
1736,曾經,(PAST),手掌攤開，在肩膀處朝後煽動。
1737,替,(HELP_N),一手掌心重複拍另一手伸直向上之姆指。
1738,期,(PERIOD),雙手五指伸直向下動。
1739,棕,(BROWN),食指和中指伸直併攏，在鼻梁旁輕點數下。
1740,椅子,(CHAIR),雙手食指和中指伸直並併攏，一手勾在另一手上。
1741,森林,(FOREST),一手五指伸直在另一手臂上向旁移動並重複晃動。
1742,棒_A,(EXCELLENT_A),大姆指用力往前動。
1743,棒_B,(EXCELLENT_B),一手拍在另一手手背後，向上拉出成大姆指。
1744,棒球_A,(BASEBALL_A),雙手握拳上下相靠一起向前揮動。
1745,棒球_B,(BASEBALL_B),一手五指捏起，另一手食指伸直敲之。
1746,棉花_A,(COTTON_A),雙手五指伸直各往左右拉成五指捲曲。
1747,棉花_B,(COTTON_B),白+棉花_A。
1748,棉被,(QUILT),雙手五指彎曲且姆指跟其餘四指成平行，由下往上拉至胸前。
1749,欺侮,(BULLY),雙手食指伸直輪流往前動。
1750,欺負,(BULLY),雙手食指伸直輪流往前動。
1751,欺騙,(CHEAT),一手中指、無名指與姆指指尖捏起，重覆碰另一手伸直之姆指。
1752,殘障,(HANDICAPPED),以一手先砍另一側手臂，再用另一手砍另側手臂。
1753,港,(HARBOR),雙手食指和姆指捲曲，掌心相對，平放身前。
1754,游泳,(SWIM),食指和中指伸直，在身前橫向移動同時擺動手指。
1755,湧入,(CROWD INTO),雙手五指伸直由內往外移動並晃動手指。
1756,湊在一起,(GATHER TOGETHER),雙手手掌向下從兩側抓起，移到中間放下
1757,減,(SUBTRACT),雙手掌心朝內，一手由上而下在另一手掌心內一擦而過。
1758,湖,(LAKE),一手掌心朝內，另一手掌心朝上，在身前繞圈動並晃動手指。
1759,湯,(SOUP),一手五指捲曲，另一手食指和姆指捏起重複往嘴巴揮動。
1760,湯圓,(STUFFED DUMPLINGS),雙手掌心相對摩擦，作搓湯圓狀。
1761,渴,(THIRSTY),手摸喉嚨處往下動 。
1762,渴望,(EAGER TO),五指捲曲，拇指放於太陽穴，手指微動。
1763,無,(HAVE NOT),手在身前，掌心朝上重複合起。
1764,無中生有,(FABRICATE),雙手拇指、食指捏起，一手重複敲擊另一手並打開成伸直。
1765,無所謂,(DOESN'T MATTER),雙手姆指和食指捏起且相扣，打開成五指伸直。
1766,無法_A,(NO WAY_A),沒有+辦法。
1767,無法_B,(NO WAY_B),食指重複彎起成捲曲狀。
1768,無聊,(BORING),雙手手指相疊後，掌心向內，兩手姆指轉動。
1769,煮,(BOIL),一手掌心朝上，另一手五指捲曲在其下重複碰手背。
1770,猥褻,(SEXUAL HARASSMENT),一手向上碰另一手小指側邊。
1771,猴子,(MONKEY),一手手指重複抓另一手手背，嘴做小圓狀。
1772,猩猩,(CHIMPANZEE),兩手手指捲曲手腕內彎並聳肩輪流上下動。
1773,琴,(PIANO),雙手五指伸直朝下手指重複動，作彈鋼琴狀。
1774,畫,(PAINTING),雙手掌心向上，一手指背在另一手掌心上重複輕擦。
1775,番石榴,(GUAVA),五指捲曲放口前，用力往下動。
1776,痛,(PAINFUL),五指捲曲，在痛的地方，手指重複抖動。
1777,登山,(MOUNTAIN CLIMBING),雙手姆指、食指及中指捲曲，掌心朝外輪流往上移。
1778,登記,(ENROLL),中指、無名指及小指伸直點在另一手手心上 。
1779,發生,(HAPPEN),雙手五指捲曲且指尖接觸，掌心向上，雙手相碰後向上打開成五指伸直張開。
1780,發芽,(SPROUT),一手握拳，另一手將其包起，握拳的手將大姆指向上彈出。
1781,發音,(PRONUNCIATION),食指、中指伸直自喉嚨處抖動向外拉 。
1782,發現_A,(DISCOVER_A),一手拇指和食指相觸成一圓圈，從眼前打開成五指伸直並拍到另一手手心上 。
1783,發現_B,(DISCOVER_B),手握拳， 掌心向外，向前打開成食指及中指伸直， 掌心向下。
1784,發現_C,(DISCOVER_C),食指及中指捲曲，掌心朝內，在眼前平行劃過。
1785,發牌,(DEAL OUT CARDS),一手五指彎曲且指尖接觸不動，另一手做發牌狀。
1786,發燒,(FEVER),五指捲曲掌心朝上在額頭重複向上動。
1787,睏,(SLEEPY),手在眼睛上方往下拉並彎起成捲曲 。
1788,短,(SHORT (NOT LONG)),雙手食指和姆指指尖相觸成圈，掌心相對互相靠近。
1789,硬_A,(STIFF_A),姆指和食指捲曲碰觸臉頰。
1790,硬_B,(STIFF_B),五指捲曲、掌心朝上，手腕貼於臉頰處。
1791,稍微,(SLIGHTLY),五指略彎，姆指彈小指。
1792,程序,(RULES),一手四指伸直不動，另一手拇指和食指相觸成一圓圈，碰其食指後往下動。
1793,程度,(DEGREE),雙手食指伸直，一手食指在另一手食指指背上重複上下移動。
1794,稅_A,(TAX_A),兩手虎口相碰，掌心朝下那一手四指重複向下彎動。
1795,稅_B,(TAX_B),一手姆指壓於手心其餘四指伸直併攏手心朝下不動，另一手與其相碰後向外動。
1796,稀飯_A,(RICE PORRIDGE_A),米+水_N。
1797,稀飯_B,(RICE PORRIDGE_B),米+黏。
1798,稀飯_C,(RICE PORRIDGE_C),米+一手掌心朝上不動，另一手在其上手指微動繞圈。
1799,童子軍,(BOY SCOUTS),食指、中指和無名指伸直併攏放於太陽穴。
1800,等於,(EQUAL),姆指食指指尖捏起，先碰下巴後打開，再貼在下巴下。
1801,等待,(WAIT),手放於下巴處。
1802,等等,(VARIETY),一手垂直放在另一手掌心上，由掌根向手指處切動。
1803,筆,(PEN),食指和中指交叉，由上到下移動並左右晃動。
1804,筆記本,(NOTEBOOK),一手拇指按壓於掌心，其手背放在另一手手心再向下拉 。
1805,筆談,(CONVERSE BY WRITING),一手放在另一手手掌上，重複前後動 。
1806,答案,(ANSWER),雙手食指和姆指相接成一大”口”，放在嘴巴前，再向前送出。
1807,答應,(AGREE),手握拳朝下點數次。
1808,答覆,(ANSWER),雙手食指和姆指相接成一大‘口’，放在嘴巴前，再向前送出。
1809,結束,(FINISH),一手指尖碰觸另一手手掌心。
1810,結果,(AFTER ALL),一手手心朝上不動，另一手四指併攏微彎，指尖朝下做弧狀移動到手心上。
1811,結婚,(MARRY),一手姆指伸直，一手小指伸直，兩指相併。
1812,紫,(PURPLE),小指伸直，在眼下往外擦。
1813,絲,(SILK),雙手食指中指及無名指捲曲，姆指及小指捏住，雙手姆指小指相碰後往左右拉開。
1814,給,(GIVE),一手姆指伸直，另一手掌心朝上碰姆指。此打法與「給予」相同。
1815,給予,(GIVE),一手姆指伸直，另一手掌心朝上碰姆指。此打法與「給」相同。
1816,給你好看,(WAIT AND SEE),食指伸直，拇指捲曲，往前用力一指。
1817,善良,(KINDHEARTED),拇指伸直在胸口繞圈動。
1818,舒服_A,(COMFORTABLE_A),手重複抓下巴往下動 。
1819,舒服_B,(COMFORTABLE_B),雙手姆指點於胸口，其餘四指上下晃動。
1820,華僑,(OVERSEA CHINESE),親戚+花。
1821,著急,(URGENT),雙手在腰兩側重複往上抓。
1822,著迷,(FASCINATED),五指指尖捏起在臉前繞圈動。
1823,菲律賓,(PHILIPPINES),姆指、食指從鼻樑兩側往下動。
1824,菜_N,(VEGETABLE_N),雙手中指彎曲，碰臉頰後向上動。
1825,菜_S,(VEGETABLE_S),雙手中指彎曲，輪流往中間繞圈動。
1826,裁縫,(TAILOR),一手掌心朝下，另一手食指伸直在其上重複前後動。
1827,視野狹窄,(NARROW VISION),雙手五指伸直從眼睛兩旁向中間靠近。
1828,視障,(BLIND),食指與中指指向雙眼，雙眼閉起。
1829,註冊_A,(REGISTER_A),錢+稅_A
1830,註冊_B,(REGISTER_B),讀+稅_A
1831,評判,(CRITICIZE),一手五指伸直併攏在另一手手心上重複左右動 。
1832,評價,(EVALUATION),批評+好不好。
1833,評審,(JUDGE),檢查+批評。
1834,詞,(WORD),姆指、食指捲曲，往前一放。
1835,貼,(STICK (PASTE)),一手姆指、中指捏起後拍在另一手手心。
1836,貴,(EXPENSIVE),姆指和食指指尖相接成圈，其餘伸直，由下往上移。
1837,買_A,(BUY_A),在胸前，右手食指和拇指相觸成一圈，較近身體，左手在右手下方且掌心向上，兩手同時移動，右手向前左手向後。
1838,買_B,(BUY_B),食指碰觸姆指第一指節，然後打開。
1839,買賣,(BUSINESS),雙手食指拇指各相觸圍一個圈，分別前後擺動。
1840,越,(EVEN MORE),雙手掌心向下一上一下放在胸前，在下面那隻手用力移到另一手上面。此打法與「愈」、「更」相同。
1841,越來越少,(DECREASE),姆指食指微彎慢慢合成兩指捏緊。
1842,越來越多,(INCREASE),姆指食指捏緊慢慢開成兩指微彎。
1843,越南,(VIETNAM),中指和姆指捏起，食指放在口前，同時轉動手腕。
1844,越過,(CROSS),一手在另一手手背上劃過。
1845,超車,(OVERTAKE A CAR),雙手拇指與四指相對平行掌心向下，一手與另一手後方超越其前方。
1846,超音波,(ULTRASONIC WAVE),手握拳於腹部摩擦繞動。
1847,超過,(EXCEED),一手從另一手手背往上動。
1848,跑,(RUN),雙手握拳，輪流前後擺動。
1849,跑步,(RUN),雙手握拳輪流前後擺動。
1850,跌倒_A,(FALL DOWN_A),姆指及小指伸直，小指點在在另一手手心上後手背放於手心。
1851,跌倒_B,(FALL DOWN_B),食指及中指伸直點在另一手手心後變成手背放於手心 。
1852,逮捕,(CATCH),一手在身前張開，往前抓住另一手姆指後成握拳狀。
1853,週一_N,(MONDAY_N),食指伸直，其餘握緊，從腋下抽出。
1854,週一_S,(MONDAY_S),一手姆指，食指和中指伸直，其餘握緊，掌心向內橫放。另一手比「一」橫放。
1855,週二_N,(TUESDAY_N),食指和中指伸直，其餘握緊，從腋下抽出。
1856,週二_S,(TUESDAY_S),一手姆指，食指和中指伸直，其餘握緊，掌心向內橫放。另一手比「二」橫放。
1857,週三_N,(WEDNESDAY_N),食指，中指，和無名指伸直，其餘握緊，從腋下抽出。
1858,週三_S,(WEDNESDAY_S),一手打手語「七」，另一手打「三」橫放於身前。
1859,週五_N,(FRIDAY_N),大姆指伸直，從腋下橫著抽出。
1860,週五_S,(FRIDAY_S),一手打手語「七」，另一手打「五_A」橫放於身前。
1861,週六_N,(SATURDAY_N),姆指，食指伸直，其餘握緊，從腋下抽出。
1862,週六_S,(SATURDAY_S),一手姆指，食指和中指伸直，其餘握緊；另一手姆指，食指伸直，其餘握緊，兩手掌心向內橫放。
1863,週日_N,(SUNDAY_N),姆指，食指，中指伸出摸嘴唇，其餘握緊。
1864,週日_S,(SUNDAY_S),兩手姆指，食指和中指伸直，其餘握緊，掌心向內橫放。
1865,週四_N,(THURSDAY_N),姆指緊貼掌心，其餘伸直，從腋下抽出。
1866,週四_S,(THURSDAY_S),一手打手語「七」，另一手打「四」橫放於身前。
1867,週轉,(CIRCULATION OF MONEY),雙手五指稍稍合起，掌心相對繞圈
1868,進入,(ENTER),一手掌心朝斜下方，另一手拇指伸直由內移至其下方。
1869,進步,(PROGRESS),雙手掌心朝下，慢慢往斜前上方移動。
1870,郵局_A,(POST OFFICE_A),郵票+房子。
1871,郵局_B,(POST OFFICE_B),郵票+處。
1872,郵差_A,(POSTMAN_A),郵票+男。
1873,郵差_B,(POSTMAN_B),郵票+分發+男。
1874,郵票,(STAMP),雙手食指和中指伸直併攏，一手掌心朝內先觸嘴唇，再與另一手相碰。
1875,鄉,(COUNTRYSIDE),一手掌心朝下橫放於身前，另一手四指彎曲在其手背上向外劃半圈。
1876,鈕扣,(BUTTON),拇指及食指捏起在胸前由上往下重複碰胸。
1877,開刀,(OPERATION),雙手食指、中指伸直併攏輪流向前繞圈動 。
1878,開車,(DRIVE),雙手握拳，輪流上下動如開車狀。
1879,開始,(START),雙手姆指緊貼掌心，其餘伸直，掌心朝下相合併後再打開成掌心相對。
